Abbreviation,Full Name,Head Group,Adducts,Backbone,Optimal Polarity,Number of Moieties,Moiety 1,Moiety 2,Moiety 3,Moiety 4
PC,Phosphatidylcholine,C5H13N1O4P1,[M+H]+;[M+Ac-H]-,Glycerol,-,2,Alkyl,Alkyl,,
LysoPC,Lysophosphatidylcholine,C5H14N1O5P1,[M+H]+;[M+Ac-H]-,Glycerol,+,1,Alkyl,,,
Plasmenyl-PC,Plasmenylphosphatidylcholine,C5H13N1O4P1,[M+H]+;[M+Ac-H]-,Glycerol,-,2,Plasmenyl,Alkyl,,
PE,Phosphatidylethanolamine,C2H7N1O4P1,[M+H]+;[M-H]-,Glycerol,-,2,Alkyl,Alkyl,,
LysoPE,Lysophosphatidylethanolamine,C2H8N1O5P1,[M+H]+;[M-H]-,Glycerol,-,1,Alkyl,,,
Plasmenyl-PE,Plasmenylphosphatidylethanolamine,C2H7N1O4P1,[M+H]+;[M-H]-,Glycerol,-,2,Plasmenyl,Alkyl,,
PS,Phosphatidylserine,C3H7N1O6P1,[M+H]+;[M-H]-,Glycerol,-,2,Alkyl,Alkyl,,
SM,Sphingomyelin,C5H14N2O4P1,[M]+;[M+H]+;[M+Ac-H]-,Sphingoid,,2,Sphingoid,Alkyl,,
PA,Phosphatidic acid,H2O4P1,[M+NH4]+;[M-H]-,Glycerol,-,2,Alkyl,Alkyl,,
LysoPA,Lysophosphatidic acid,H2O4P1,[M+NH4]+;[M-H]-,Glycerol,-,1,Alkyl,,,
PI,Phosphatidylinositol,C6H12O9P1,[M-H]-;[M+NH4]+,Glycerol,-,2,Alkyl,Alkyl,,
PG,Phosphatidylglycerol,C3H8O6P1,[M+NH4]+;[M-H]-,Glycerol,-,2,Alkyl,Alkyl,,
CL,Cardiolipin,C6H13O9P2,[M-H]-;[M]+;[M-2H]2-,Glycerol,-,4,Alkyl,Alkyl,Alkyl,Alkyl
Cer,Ceramide,O1N1H5,[M+H]+;[M+Ac-H]-,Sphingoid,-,2,Sphingoid,Alkyl,,
CE,Cholesteryl ester,H0,[M+NH4]+,Sterol,+,1,Alkyl,,,
MG,Monoacylglycerol,O2H2,[M+NH4]+,Glycerol,+,1,Alkyl,,,
DG,Diacylglycerol,O1H1,[M+NH4]+,Glycerol,+,2,Alkyl,Alkyl,,
TG,Triacylglycerol,H0,[M+NH4]+,Glycerol,+,3,Alkyl,Alkyl,Alkyl,
LysoPI,Lysophosphatidylinositol,C6H13O10P1,[M-H]-,Glycerol,-,1,Alkyl,,,
Ether-PE,Ether Phosphatidylethanolamine,C2H7N1O4P1,[M+H]+;[M-H]-,Glycerol,-,2,Ether,Alkyl,,
PIP,Glycerophosphoinositol Monophosphate,C6H13O12P2,[M-H]-;[M-2H]2-,Glycerol,-,2,Alkyl,Alkyl,,
PIP2,Glycerophosphoinositol Biphosphate,C6H14O15P3,[M-H]-;[M-2H]2-,Glycerol,-,2,Alkyl,Alkyl,,
PIP3,Glycerophosphoinositol Triphosphate,C6H15O18P4,[M-H]-;[M-2H]2-,Glycerol,-,2,Alkyl,Alkyl,,
AC,Acylcarnitines,C4H9NO2,[M+H]+,Glycerol,+,1,Alkyl,,,
CerP,Ceramide-1-Phosphate,H6N1O4P1,[M+H]+;[M-H]-,Sphingoid,+,2,Sphingoid,Alkyl,,
S1P,Sphingosine-1-Phosphate,H7N1O5P1,[M+H]+;[M-H]-,Sphingoid,+,1,Sphingoid,,,
SP,Sphingosine,H6N1O2,[M+H]+;[M+H-H2O]+,Sphingoid,+,1,Sphingoid,,,
LysoSM,Lysosphingomyelin,C5H18N2O5P1,[M+H]+;[M+Ac-H]-,Sphingoid,+,1,Sphingoid,,,
PAF,Platelet Activating Factor,C7H16N1O6P1,[M+H]+;[M+Ac-H]-,Glycerol,-,1,Ether,,,
HexCer,Hexosyl Ceramide,C6O6N1H15,[M+H]+;[M-H]-,Sphingoid,-,2,Sphingoid,Alkyl,,
CerNP,Phytoceramide,O2N1H5,[M-H]-;[M+Ac-H]-,Sphingoid,-,2,Sphingoid,Alkyl,,
CerNP-OH,Phytoceramide (1OH),O3N1H5,[M-H]-;[M+Ac-H]-,Sphingoid,-,2,Sphingoid,Alkyl,,
PE-NMe,Monomethyl Phosphatidylethanolamine,C3H9N1O4P1,[M+H]+;[M-H]-,Glycerol,-,2,Alkyl,Alkyl,,
PE-NMe2,Dimethyl Phosphatidylethanolamine,C4H11N1O4P1,[M+H]+;[M-H]-,Glycerol,-,2,Alkyl,Alkyl,,
SHexCer,Sulfatides,O9N1H15C6S1,[M+H]+;[M-H]-,Sphingoid,+,2,Sphingoid,Alkyl,,
